file,start_month,lead_time,time,number,T2MAX,T2MIN
ecmwf_year-1994_month-01_sfc.nc,1,0,1994-02-01,34,,
ecmwf_year-1994_month-01_sfc.nc,1,0,1994-02-01,35,,
ecmwf_year-1994_month-01_sfc.nc,1,0,1994-02-01,36,,
ecmwf_year-1994_month-01_sfc.nc,1,0,1994-02-01,37,,
ecmwf_year-1994_month-01_sfc.nc,1,0,1994-02-01,38,,
ecmwf_year-1994_month-01_sfc.nc,1,0,1994-02-01,39,,
ecmwf_year-1994_month-01_sfc.nc,1,0,1994-02-01,40,,
ecmwf_year-1994_month-01_sfc.nc,1,0,1994-02-01,41,,
ecmwf_year-1994_month-01_sfc.nc,1,0,1994-02-01,42,,
ecmwf_year-1994_month-01_sfc.nc,1,0,1994-02-01,43,,
ecmwf_year-1994_month-01_sfc.nc,1,0,1994-02-01,44,,
ecmwf_year-1994_month-01_sfc.nc,1,0,1994-02-01,45,,
ecmwf_year-1994_month-01_sfc.nc,1,0,1994-02-01,46,,
ecmwf_year-1994_month-01_sfc.nc,1,0,1994-02-01,47,,
ecmwf_year-1994_month-01_sfc.nc,1,0,1994-02-01,48,,
ecmwf_year-1994_month-01_sfc.nc,1,0,1994-02-01,49,,
ecmwf_year-1994_month-01_sfc.nc,1,0,1994-02-01,50,,
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,0,274.728,264.3983
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,1,271.54977,261.1667
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,2,274.6055,264.34222
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,3,271.18176,259.61584
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,4,278.7736,268.98154
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,5,275.45822,265.3892
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,6,273.4916,262.73813
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,7,276.60965,265.6751
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,8,271.1623,260.88904
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,9,267.50253,257.2778
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,10,266.49472,255.0308
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,11,278.12402,267.90732
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,12,272.23364,261.14447
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,13,274.71387,264.76468
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,14,274.88385,264.2011
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,15,268.5705,258.7936
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,16,271.534,261.03726
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,17,273.79633,262.52435
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,18,276.46945,266.05914
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,19,267.2488,256.44104
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,20,272.33862,262.23517
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,21,279.3369,268.4079
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,22,270.56454,260.66913
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,23,274.8971,266.01492
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,24,269.0687,258.73477
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,25,,
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,26,,
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,27,,
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,28,,
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,29,,
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,30,,
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,31,,
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,32,,
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,33,,
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,34,,
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,35,,
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,36,,
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,37,,
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,38,,
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,39,,
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,40,,
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,41,,
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,42,,
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,43,,
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,44,,
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,45,,
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,46,,
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,47,,
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,48,,
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,49,,
ecmwf_year-1994_month-01_sfc.nc,1,1,1994-03-01,50,,
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,0,281.9022,270.84927
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,1,283.39093,272.72787
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,2,281.6532,270.98978
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,3,276.75397,266.78214
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,4,276.57974,265.95886
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,5,279.5145,268.67737
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,6,277.73584,266.90955
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,7,278.60468,268.706
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,8,275.84067,264.8603
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,9,282.8057,270.17538
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,10,277.28354,266.593
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,11,281.90228,270.16202
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,12,278.36285,268.6546
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,13,281.36017,270.61267
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,14,282.65915,271.62592
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,15,281.69147,271.256
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,16,278.6221,267.80942
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,17,278.43494,268.77423
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,18,283.74472,272.7824
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,19,279.3713,268.18707
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,20,277.16696,266.89423
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,21,278.48126,269.06836
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,22,275.43774,265.2146
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,23,277.74866,266.65594
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,24,277.6779,267.35223
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,25,,
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,26,,
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,27,,
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,28,,
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,29,,
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,30,,
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,31,,
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,32,,
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,33,,
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,34,,
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,35,,
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,36,,
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,37,,
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,38,,
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,39,,
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,40,,
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,41,,
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,42,,
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,43,,
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,44,,
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,45,,
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,46,,
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,47,,
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,48,,
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,49,,
ecmwf_year-1994_month-01_sfc.nc,1,2,1994-04-01,50,,
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,0,289.7744,278.63617
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,1,288.5675,276.9102
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,2,288.15244,277.35135
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,3,285.64365,274.58096
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,4,285.49326,274.74918
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,5,285.89615,274.80383
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,6,286.9027,276.26996
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,7,285.9899,274.5561
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,8,287.09976,276.10574
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,9,287.82703,277.11273
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,10,286.6414,275.62457
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,11,287.30716,275.84277
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,12,286.5353,276.42612
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,13,289.5668,278.02106
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,14,286.27625,276.36182
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,15,285.35837,274.2892
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,16,288.48404,277.5653
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,17,285.59076,274.75504
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,18,289.60223,278.26132
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,19,286.63235,275.7879
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,20,285.98032,275.4066
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,21,284.49084,273.9417
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,22,285.98187,275.12177
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,23,286.2255,275.12436
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,24,287.60223,276.19672
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,25,,
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,26,,
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,27,,
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,28,,
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,29,,
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,30,,
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,31,,
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,32,,
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,33,,
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,34,,
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,35,,
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,36,,
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,37,,
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,38,,
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,39,,
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,40,,
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,41,,
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,42,,
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,43,,
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,44,,
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,45,,
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,46,,
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,47,,
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,48,,
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,49,,
ecmwf_year-1994_month-01_sfc.nc,1,3,1994-05-01,50,,
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,0,290.28473,280.02155
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,1,293.30368,283.62344
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,2,292.31244,282.43243
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,3,291.52274,280.96835
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,4,292.73236,282.39008
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,5,291.64108,280.751
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,6,291.18158,280.44037
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,7,294.96967,284.3886
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,8,293.48764,282.89008
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,9,291.5212,281.61267
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,10,293.5817,282.95163
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,11,293.1644,282.14865
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,12,293.13776,282.41913
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,13,293.43744,282.3897
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,14,292.1674,281.73093
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,15,291.5609,280.89984
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,16,293.47824,283.11835
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,17,292.81128,281.8453
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,18,291.4048,281.17627
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,19,294.62997,284.06598
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,20,293.6071,283.1208
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,21,290.74854,280.79892
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,22,292.90396,281.7869
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,23,293.4356,283.11545
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,24,292.9368,283.00418
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,25,,
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,26,,
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,27,,
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,28,,
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,29,,
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,30,,
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,31,,
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,32,,
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,33,,
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,34,,
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,35,,
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,36,,
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,37,,
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,38,,
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,39,,
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,40,,
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,41,,
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,42,,
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,43,,
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,44,,
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,45,,
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,46,,
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,47,,
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,48,,
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,49,,
ecmwf_year-1994_month-01_sfc.nc,1,4,1994-06-01,50,,
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,0,297.789,288.1965
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,1,301.02426,290.50717
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,2,295.9029,285.89713
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,3,297.9818,288.08344
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,4,298.91364,289.04883
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,5,297.08206,287.6266
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,6,297.8717,287.47916
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,7,295.78424,286.14642
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,8,297.11957,287.29932
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,9,299.68378,289.20612
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,10,296.4062,286.8343
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,11,298.4501,288.39987
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,12,299.11676,289.19748
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,13,298.4012,287.8155
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,14,299.29465,288.45023
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,15,298.0696,288.2032
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,16,298.05963,288.2509
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,17,300.49182,290.13004
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,18,298.65912,288.6315
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,19,300.47433,289.57404
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,20,299.63644,288.62482
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,21,298.41605,288.3298
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,22,297.66788,287.4384
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,23,299.06152,288.86163
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,24,300.07513,289.38037
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,25,,
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,26,,
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,27,,
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,28,,
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,29,,
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,30,,
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,31,,
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,32,,
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,33,,
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,34,,
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,35,,
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,36,,
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,37,,
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,38,,
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,39,,
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,40,,
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,41,,
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,42,,
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,43,,
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,44,,
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,45,,
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,46,,
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,47,,
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,48,,
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,49,,
ecmwf_year-1994_month-01_sfc.nc,1,5,1994-07-01,50,,
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,0,271.27853,262.33606
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,1,271.4606,262.13885
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,2,273.8827,264.66885
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,3,272.462,263.75336
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,4,270.7777,261.0561
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,5,271.78558,263.31073
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,6,270.19943,261.37836
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,7,275.9232,266.94446
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,8,274.165,264.83688
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,9,273.42734,264.3208
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,10,271.11557,261.87555
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,11,273.45612,264.81134
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,12,273.6939,264.6643
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,13,271.98602,262.30374
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,14,272.7766,262.96396
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,15,270.0829,261.62286
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,16,275.0917,265.4224
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,17,276.06903,267.56525
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,18,268.72705,259.2033
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,19,273.7922,265.21387
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,20,271.96957,262.46875
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,21,272.83414,264.59955
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,22,270.90866,260.93
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,23,271.0459,262.6911
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,24,274.52975,265.41455
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,25,,
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,26,,
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,27,,
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,28,,
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,29,,
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,30,,
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,31,,
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,32,,
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,33,,
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,34,,
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,35,,
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,36,,
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,37,,
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,38,,
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,39,,
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,40,,
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,41,,
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,42,,
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,43,,
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,44,,
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,45,,
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,46,,
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,47,,
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,48,,
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,49,,
ecmwf_year-1995_month-01_sfc.nc,1,0,1995-02-01,50,,
ecmwf_year-1995_month-01_sfc.nc,1,1,1995-03-01,0,272.19574,262.34088
ecmwf_year-1995_month-01_sfc.nc,1,1,1995-03-01,1,274.93912,263.9526
ecmwf_year-1995_month-01_sfc.nc,1,1,1995-03-01,2,274.38718,264.23062
ecmwf_year-1995_month-01_sfc.nc,1,1,1995-03-01,3,271.31076,261.3209
ecmwf_year-1995_month-01_sfc.nc,1,1,1995-03-01,4,272.6276,261.5561
ecmwf_year-1995_month-01_sfc.nc,1,1,1995-03-01,5,274.00418,263.45084
ecmwf_year-1995_month-01_sfc.nc,1,1,1995-03-01,6,267.1501,256.49515
ecmwf_year-1995_month-01_sfc.nc,1,1,1995-03-01,7,280.8652,270.57748
ecmwf_year-1995_month-01_sfc.nc,1,1,1995-03-01,8,272.4642,262.7359
ecmwf_year-1995_month-01_sfc.nc,1,1,1995-03-01,9,274.07098,264.36816
ecmwf_year-1995_month-01_sfc.nc,1,1,1995-03-01,10,276.61942,267.08057
ecmwf_year-1995_month-01_sfc.nc,1,1,1995-03-01,11,273.60202,263.2021
ecmwf_year-1995_month-01_sfc.nc,1,1,1995-03-01,12,276.25626,265.57513
ecmwf_year-1995_month-01_sfc.nc,1,1,1995-03-01,13,278.19147,268.00406
ecmwf_year-1995_month-01_sfc.nc,1,1,1995-03-01,14,272.39737,262.9214
ecmwf_year-1995_month-01_sfc.nc,1,1,1995-03-01,15,271.14413,262.7899
ecmwf_year-1995_month-01_sfc.nc,1,1,1995-03-01,16,271.53348,261.99677
ecmwf_year-1995_month-01_sfc.nc,1,1,1995-03-01,17,276.5017,266.53677
