start_month,lead_time,ensemble,variable,correlation,p33,p50,p66,category
4,3,9,T2MAX,-0.06522893829746272,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,acceptable
4,3,9,T2MIN,-0.3189922796393233,-0.258805035275521,-0.015495654767527308,0.20761257787122492,problematic
4,3,10,T2MAX,0.10404811402875722,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,acceptable
4,3,10,T2MIN,0.14633289193073828,-0.258805035275521,-0.015495654767527308,0.20761257787122492,acceptable
4,3,11,T2MAX,-0.018979437559427322,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,acceptable
4,3,11,T2MIN,-0.2050176485104499,-0.258805035275521,-0.015495654767527308,0.20761257787122492,acceptable
4,3,12,T2MAX,0.31403363930023054,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,good
4,3,12,T2MIN,0.8562066250869835,-0.258805035275521,-0.015495654767527308,0.20761257787122492,good
4,3,13,T2MAX,-0.35746728600949235,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,problematic
4,3,13,T2MIN,-0.9407706018634582,-0.258805035275521,-0.015495654767527308,0.20761257787122492,problematic
4,3,14,T2MAX,0.145355005638846,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,acceptable
4,3,14,T2MIN,-0.1454260890045803,-0.258805035275521,-0.015495654767527308,0.20761257787122492,acceptable
4,3,15,T2MAX,-0.4579803762794242,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,problematic
4,3,15,T2MIN,-0.574313416024854,-0.258805035275521,-0.015495654767527308,0.20761257787122492,problematic
4,3,16,T2MAX,-0.09333659158066668,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,acceptable
4,3,16,T2MIN,0.10721555389006637,-0.258805035275521,-0.015495654767527308,0.20761257787122492,acceptable
4,3,17,T2MAX,0.6827942149199463,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,good
4,3,17,T2MIN,-0.32393268019588584,-0.258805035275521,-0.015495654767527308,0.20761257787122492,problematic
4,3,18,T2MAX,-0.06852101321682948,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,acceptable
4,3,18,T2MIN,-0.015495654767527308,-0.258805035275521,-0.015495654767527308,0.20761257787122492,acceptable
4,3,19,T2MAX,-0.26349366189304985,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,problematic
4,3,19,T2MIN,-0.03715853156329503,-0.258805035275521,-0.015495654767527308,0.20761257787122492,acceptable
4,3,20,T2MAX,0.2729075940664957,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,good
4,3,20,T2MIN,-0.19559121258197296,-0.258805035275521,-0.015495654767527308,0.20761257787122492,acceptable
4,3,21,T2MAX,-0.03476294023781482,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,acceptable
4,3,21,T2MIN,0.33996542292235876,-0.258805035275521,-0.015495654767527308,0.20761257787122492,good
4,3,22,T2MAX,0.08598026132806286,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,acceptable
4,3,22,T2MIN,-0.5254137425785582,-0.258805035275521,-0.015495654767527308,0.20761257787122492,problematic
4,3,23,T2MAX,-0.8643234435087898,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,problematic
4,3,23,T2MIN,-0.8879072311745619,-0.258805035275521,-0.015495654767527308,0.20761257787122492,problematic
4,3,24,T2MAX,0.16260298075980398,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,good
4,3,24,T2MIN,-0.31733637398270825,-0.258805035275521,-0.015495654767527308,0.20761257787122492,problematic
4,3,25,T2MAX,0.6053718317352517,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,good
4,3,25,T2MIN,0.7427144817583012,-0.258805035275521,-0.015495654767527308,0.20761257787122492,good
4,3,26,T2MAX,0.3046005849300356,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,good
4,3,26,T2MIN,0.5278659228917646,-0.258805035275521,-0.015495654767527308,0.20761257787122492,good
4,3,27,T2MAX,-0.17365150514466735,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,problematic
4,3,27,T2MIN,-0.14522018385200464,-0.258805035275521,-0.015495654767527308,0.20761257787122492,acceptable
4,3,28,T2MAX,0.13411211321047958,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,acceptable
4,3,28,T2MIN,-0.2947873176714837,-0.258805035275521,-0.015495654767527308,0.20761257787122492,problematic
4,3,29,T2MAX,0.7483146035728081,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,good
4,3,29,T2MIN,0.5679810683036907,-0.258805035275521,-0.015495654767527308,0.20761257787122492,good
4,3,30,T2MAX,-0.13661347794954587,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,problematic
4,3,30,T2MIN,-0.009363282541688271,-0.258805035275521,-0.015495654767527308,0.20761257787122492,acceptable
4,3,31,T2MAX,0.14130554671815013,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,acceptable
4,3,31,T2MIN,-0.12554287430144434,-0.258805035275521,-0.015495654767527308,0.20761257787122492,acceptable
4,3,32,T2MAX,-0.60753823759431,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,problematic
4,3,32,T2MIN,-0.14778336008815351,-0.258805035275521,-0.015495654767527308,0.20761257787122492,acceptable
4,3,33,T2MAX,0.2837019475161386,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,good
4,3,33,T2MIN,0.26855244619888746,-0.258805035275521,-0.015495654767527308,0.20761257787122492,good
4,3,34,T2MAX,0.5841506369345225,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,good
4,3,34,T2MIN,0.7948972760906277,-0.258805035275521,-0.015495654767527308,0.20761257787122492,good
4,3,35,T2MAX,0.6439350876985381,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,good
4,3,35,T2MIN,0.7646464892292065,-0.258805035275521,-0.015495654767527308,0.20761257787122492,good
4,3,36,T2MAX,-0.861380316710125,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,problematic
4,3,36,T2MIN,-0.8071882250282105,-0.258805035275521,-0.015495654767527308,0.20761257787122492,problematic
4,3,37,T2MAX,0.15327835102473925,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,acceptable
4,3,37,T2MIN,-0.2228227528795583,-0.258805035275521,-0.015495654767527308,0.20761257787122492,acceptable
4,3,38,T2MAX,-0.11362867462564583,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,problematic
4,3,38,T2MIN,0.18858486211369327,-0.258805035275521,-0.015495654767527308,0.20761257787122492,acceptable
4,3,39,T2MAX,-0.7382805379697559,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,problematic
4,3,39,T2MIN,-0.31927898657445813,-0.258805035275521,-0.015495654767527308,0.20761257787122492,problematic
4,3,40,T2MAX,-0.7761749004114981,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,problematic
4,3,40,T2MIN,-0.9007805987856653,-0.258805035275521,-0.015495654767527308,0.20761257787122492,problematic
4,3,41,T2MAX,-0.8229905852079246,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,problematic
4,3,41,T2MIN,-0.43633565568216204,-0.258805035275521,-0.015495654767527308,0.20761257787122492,problematic
4,3,42,T2MAX,0.770096674312051,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,good
4,3,42,T2MIN,0.9473786532722923,-0.258805035275521,-0.015495654767527308,0.20761257787122492,good
4,3,43,T2MAX,-0.20292523689937483,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,problematic
4,3,43,T2MIN,0.12249571915649778,-0.258805035275521,-0.015495654767527308,0.20761257787122492,acceptable
4,3,44,T2MAX,0.34804237091677237,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,good
4,3,44,T2MIN,-0.521127586462381,-0.258805035275521,-0.015495654767527308,0.20761257787122492,problematic
4,3,45,T2MAX,0.6270076322072736,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,good
4,3,45,T2MIN,0.5868906759776568,-0.258805035275521,-0.015495654767527308,0.20761257787122492,good
4,3,46,T2MAX,-0.0940783630616853,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,acceptable
4,3,46,T2MIN,0.004808580031147849,-0.258805035275521,-0.015495654767527308,0.20761257787122492,acceptable
4,3,47,T2MAX,-0.1189114551930399,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,problematic
4,3,47,T2MIN,0.3161552600214065,-0.258805035275521,-0.015495654767527308,0.20761257787122492,good
4,3,48,T2MAX,-0.08155428416734058,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,acceptable
4,3,48,T2MIN,0.07236144554699113,-0.258805035275521,-0.015495654767527308,0.20761257787122492,acceptable
4,3,49,T2MAX,0.26039725474013353,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,good
4,3,49,T2MIN,0.6971128610613163,-0.258805035275521,-0.015495654767527308,0.20761257787122492,good
4,3,50,T2MAX,0.5030862957148985,-0.10385351884366556,-0.01635183810599601,0.16260298075980398,good
4,3,50,T2MIN,0.7474006348518585,-0.258805035275521,-0.015495654767527308,0.20761257787122492,good
4,4,0,T2MAX,0.12756921504799235,0.017009253793871897,0.33422946526434194,0.5103833445950784,acceptable
4,4,0,T2MIN,-0.42334565542388547,-0.019239771884614235,0.14994180978039817,0.3080984580846564,problematic
4,4,1,T2MAX,0.5425123179737925,0.017009253793871897,0.33422946526434194,0.5103833445950784,good
4,4,1,T2MIN,0.36551698907217384,-0.019239771884614235,0.14994180978039817,0.3080984580846564,good
4,4,2,T2MAX,-0.21462721819510872,0.017009253793871897,0.33422946526434194,0.5103833445950784,problematic
4,4,2,T2MIN,-0.22778288341893468,-0.019239771884614235,0.14994180978039817,0.3080984580846564,problematic
4,4,3,T2MAX,-0.32482888415483585,0.017009253793871897,0.33422946526434194,0.5103833445950784,problematic
4,4,3,T2MIN,0.4615919858318125,-0.019239771884614235,0.14994180978039817,0.3080984580846564,good
4,4,4,T2MAX,0.04183200497827679,0.017009253793871897,0.33422946526434194,0.5103833445950784,acceptable
4,4,4,T2MIN,-0.12228610962392067,-0.019239771884614235,0.14994180978039817,0.3080984580846564,problematic
4,4,5,T2MAX,-0.5845534494325326,0.017009253793871897,0.33422946526434194,0.5103833445950784,problematic
4,4,5,T2MIN,-0.6395044827867366,-0.019239771884614235,0.14994180978039817,0.3080984580846564,problematic
4,4,6,T2MAX,-0.06934088483062459,0.017009253793871897,0.33422946526434194,0.5103833445950784,problematic
4,4,6,T2MIN,-0.05993547984112448,-0.019239771884614235,0.14994180978039817,0.3080984580846564,problematic
4,4,7,T2MAX,0.46226023383089343,0.017009253793871897,0.33422946526434194,0.5103833445950784,acceptable
4,4,7,T2MIN,0.40294559565198346,-0.019239771884614235,0.14994180978039817,0.3080984580846564,good
4,4,8,T2MAX,0.796310699555434,0.017009253793871897,0.33422946526434194,0.5103833445950784,good
4,4,8,T2MIN,0.8305237377255301,-0.019239771884614235,0.14994180978039817,0.3080984580846564,good
4,4,9,T2MAX,0.269757921693696,0.017009253793871897,0.33422946526434194,0.5103833445950784,acceptable
4,4,9,T2MIN,-0.12117169022933745,-0.019239771884614235,0.14994180978039817,0.3080984580846564,problematic
4,4,10,T2MAX,-0.05874398303986945,0.017009253793871897,0.33422946526434194,0.5103833445950784,problematic
4,4,10,T2MIN,-0.28387274487568387,-0.019239771884614235,0.14994180978039817,0.3080984580846564,problematic
4,4,11,T2MAX,-0.34130419558790714,0.017009253793871897,0.33422946526434194,0.5103833445950784,problematic
4,4,11,T2MIN,-0.32402507225504057,-0.019239771884614235,0.14994180978039817,0.3080984580846564,problematic
4,4,12,T2MAX,0.564565465723189,0.017009253793871897,0.33422946526434194,0.5103833445950784,good
4,4,12,T2MIN,0.041875487609024986,-0.019239771884614235,0.14994180978039817,0.3080984580846564,acceptable
4,4,13,T2MAX,-0.0022024787899480396,0.017009253793871897,0.33422946526434194,0.5103833445950784,problematic
4,4,13,T2MIN,0.0833273734269964,-0.019239771884614235,0.14994180978039817,0.3080984580846564,acceptable
4,4,14,T2MAX,0.09776575081807976,0.017009253793871897,0.33422946526434194,0.5103833445950784,acceptable
4,4,14,T2MIN,0.23916273409422678,-0.019239771884614235,0.14994180978039817,0.3080984580846564,acceptable
4,4,15,T2MAX,-0.11658948747043918,0.017009253793871897,0.33422946526434194,0.5103833445950784,problematic
4,4,15,T2MIN,-0.5213166373027381,-0.019239771884614235,0.14994180978039817,0.3080984580846564,problematic
4,4,16,T2MAX,0.8227823436508567,0.017009253793871897,0.33422946526434194,0.5103833445950784,good
4,4,16,T2MIN,0.21912557581997438,-0.019239771884614235,0.14994180978039817,0.3080984580846564,acceptable
4,4,17,T2MAX,0.9725653908523475,0.017009253793871897,0.33422946526434194,0.5103833445950784,good
4,4,17,T2MIN,0.7337434421100455,-0.019239771884614235,0.14994180978039817,0.3080984580846564,good
4,4,18,T2MAX,0.03447377718158165,0.017009253793871897,0.33422946526434194,0.5103833445950784,acceptable
4,4,18,T2MIN,-0.2146719944685852,-0.019239771884614235,0.14994180978039817,0.3080984580846564,problematic
4,4,19,T2MAX,-0.46074110402317264,0.017009253793871897,0.33422946526434194,0.5103833445950784,problematic
4,4,19,T2MIN,-0.760470945089204,-0.019239771884614235,0.14994180978039817,0.3080984580846564,problematic
4,4,20,T2MAX,-0.16114972519295118,0.017009253793871897,0.33422946526434194,0.5103833445950784,problematic
4,4,20,T2MIN,-0.10411148569696363,-0.019239771884614235,0.14994180978039817,0.3080984580846564,problematic
4,4,21,T2MAX,0.44200800308840793,0.017009253793871897,0.33422946526434194,0.5103833445950784,acceptable
4,4,21,T2MIN,0.12716439733336116,-0.019239771884614235,0.14994180978039817,0.3080984580846564,acceptable
4,4,22,T2MAX,0.8815710501673774,0.017009253793871897,0.33422946526434194,0.5103833445950784,good
4,4,22,T2MIN,0.6134935457214145,-0.019239771884614235,0.14994180978039817,0.3080984580846564,good
4,4,23,T2MAX,0.6566490902668778,0.017009253793871897,0.33422946526434194,0.5103833445950784,good
4,4,23,T2MIN,0.5258317915643442,-0.019239771884614235,0.14994180978039817,0.3080984580846564,good
4,4,24,T2MAX,0.38799517971890446,0.017009253793871897,0.33422946526434194,0.5103833445950784,acceptable
4,4,24,T2MIN,0.18475839960465823,-0.019239771884614235,0.14994180978039817,0.3080984580846564,acceptable
4,4,25,T2MAX,0.828341654485015,0.017009253793871897,0.33422946526434194,0.5103833445950784,good
4,4,25,T2MIN,0.5135057173086347,-0.019239771884614235,0.14994180978039817,0.3080984580846564,good
4,4,26,T2MAX,0.4912572555987233,0.017009253793871897,0.33422946526434194,0.5103833445950784,acceptable
4,4,26,T2MIN,0.3012470922738566,-0.019239771884614235,0.14994180978039817,0.3080984580846564,acceptable
4,4,27,T2MAX,-0.0004552695938378547,0.017009253793871897,0.33422946526434194,0.5103833445950784,problematic
4,4,27,T2MIN,-0.11198488111470889,-0.019239771884614235,0.14994180978039817,0.3080984580846564,problematic
4,4,28,T2MAX,0.2770569318192533,0.017009253793871897,0.33422946526434194,0.5103833445950784,acceptable
4,4,28,T2MIN,0.22899885092562433,-0.019239771884614235,0.14994180978039817,0.3080984580846564,acceptable
4,4,29,T2MAX,-0.8879629518977871,0.017009253793871897,0.33422946526434194,0.5103833445950784,problematic
4,4,29,T2MIN,-0.8006303722158101,-0.019239771884614235,0.14994180978039817,0.3080984580846564,problematic
4,4,30,T2MAX,0.7255788907052998,0.017009253793871897,0.33422946526434194,0.5103833445950784,good
4,4,30,T2MIN,0.39695786913623204,-0.019239771884614235,0.14994180978039817,0.3080984580846564,good
4,4,31,T2MAX,0.12078422661057436,0.017009253793871897,0.33422946526434194,0.5103833445950784,acceptable
4,4,31,T2MIN,0.051209921281645886,-0.019239771884614235,0.14994180978039817,0.3080984580846564,acceptable
4,4,32,T2MAX,0.5106724967425236,0.017009253793871897,0.33422946526434194,0.5103833445950784,good
4,4,32,T2MIN,0.14352878965455038,-0.019239771884614235,0.14994180978039817,0.3080984580846564,acceptable
4,4,33,T2MAX,0.6560827147509826,0.017009253793871897,0.33422946526434194,0.5103833445950784,good
4,4,33,T2MIN,0.5105166020503247,-0.019239771884614235,0.14994180978039817,0.3080984580846564,good
4,4,34,T2MAX,-0.3672592909134445,0.017009253793871897,0.33422946526434194,0.5103833445950784,problematic
4,4,34,T2MIN,-0.5828807882929621,-0.019239771884614235,0.14994180978039817,0.3080984580846564,problematic
4,4,35,T2MAX,-0.03494866453770169,0.017009253793871897,0.33422946526434194,0.5103833445950784,problematic
4,4,35,T2MIN,0.0826270626956588,-0.019239771884614235,0.14994180978039817,0.3080984580846564,acceptable
4,4,36,T2MAX,0.9341528291509289,0.017009253793871897,0.33422946526434194,0.5103833445950784,good
4,4,36,T2MIN,0.8157725431238134,-0.019239771884614235,0.14994180978039817,0.3080984580846564,good
4,4,37,T2MAX,-0.43751243502870213,0.017009253793871897,0.33422946526434194,0.5103833445950784,problematic
4,4,37,T2MIN,-0.034942108166593544,-0.019239771884614235,0.14994180978039817,0.3080984580846564,problematic
4,4,38,T2MAX,-0.4245184676338642,0.017009253793871897,0.33422946526434194,0.5103833445950784,problematic
4,4,38,T2MIN,0.08016438125055227,-0.019239771884614235,0.14994180978039817,0.3080984580846564,acceptable
4,4,39,T2MAX,-0.7666210298535422,0.017009253793871897,0.33422946526434194,0.5103833445950784,problematic
4,4,39,T2MIN,-0.5915938944871211,-0.019239771884614235,0.14994180978039817,0.3080984580846564,problematic
4,4,40,T2MAX,0.144284961530263,0.017009253793871897,0.33422946526434194,0.5103833445950784,acceptable
4,4,40,T2MIN,0.2698810701834952,-0.019239771884614235,0.14994180978039817,0.3080984580846564,acceptable
4,4,41,T2MAX,0.8896809213798031,0.017009253793871897,0.33422946526434194,0.5103833445950784,good
4,4,41,T2MIN,0.37265242436802065,-0.019239771884614235,0.14994180978039817,0.3080984580846564,good
4,4,42,T2MAX,0.834316446711168,0.017009253793871897,0.33422946526434194,0.5103833445950784,good
4,4,42,T2MIN,0.903578307402052,-0.019239771884614235,0.14994180978039817,0.3080984580846564,good
4,4,43,T2MAX,0.43487279617579505,0.017009253793871897,0.33422946526434194,0.5103833445950784,acceptable
4,4,43,T2MIN,0.24624759246364256,-0.019239771884614235,0.14994180978039817,0.3080984580846564,acceptable
4,4,44,T2MAX,0.5103833445950784,0.017009253793871897,0.33422946526434194,0.5103833445950784,good
4,4,44,T2MIN,0.36072063459073067,-0.019239771884614235,0.14994180978039817,0.3080984580846564,good
4,4,45,T2MAX,0.39610193088123563,0.017009253793871897,0.33422946526434194,0.5103833445950784,acceptable
4,4,45,T2MIN,0.14994180978039817,-0.019239771884614235,0.14994180978039817,0.3080984580846564,acceptable
4,4,46,T2MAX,0.5055900682010435,0.017009253793871897,0.33422946526434194,0.5103833445950784,acceptable
4,4,46,T2MIN,0.3080984580846564,-0.019239771884614235,0.14994180978039817,0.3080984580846564,good
4,4,47,T2MAX,0.7076710189451055,0.017009253793871897,0.33422946526434194,0.5103833445950784,good
4,4,47,T2MIN,0.5211622372292372,-0.019239771884614235,0.14994180978039817,0.3080984580846564,good
4,4,48,T2MAX,0.33422946526434194,0.017009253793871897,0.33422946526434194,0.5103833445950784,acceptable
4,4,48,T2MIN,-0.003537435602634928,-0.019239771884614235,0.14994180978039817,0.3080984580846564,acceptable
4,4,49,T2MAX,0.848045982195737,0.017009253793871897,0.33422946526434194,0.5103833445950784,good
4,4,49,T2MIN,0.749265108999718,-0.019239771884614235,0.14994180978039817,0.3080984580846564,good
4,4,50,T2MAX,0.6415523481466928,0.017009253793871897,0.33422946526434194,0.5103833445950784,good
4,4,50,T2MIN,0.8859462360020215,-0.019239771884614235,0.14994180978039817,0.3080984580846564,good
4,5,0,T2MAX,-0.43840071090411364,0.1030076018968846,0.3654660812670096,0.49962583257868093,problematic
4,5,0,T2MIN,0.26068787282653094,-0.16127754953184853,0.06684084597911104,0.43184940127563565,acceptable
4,5,1,T2MAX,0.21915624116097324,0.1030076018968846,0.3654660812670096,0.49962583257868093,acceptable
4,5,1,T2MIN,0.6205827716611442,-0.16127754953184853,0.06684084597911104,0.43184940127563565,good
4,5,2,T2MAX,0.6652818274932443,0.1030076018968846,0.3654660812670096,0.49962583257868093,good
4,5,2,T2MIN,0.6093051043905932,-0.16127754953184853,0.06684084597911104,0.43184940127563565,good
4,5,3,T2MAX,0.3243576889381578,0.1030076018968846,0.3654660812670096,0.49962583257868093,acceptable
4,5,3,T2MIN,-0.023113807173626866,-0.16127754953184853,0.06684084597911104,0.43184940127563565,acceptable
4,5,4,T2MAX,0.6341863594139222,0.1030076018968846,0.3654660812670096,0.49962583257868093,good
4,5,4,T2MIN,0.9152362033305935,-0.16127754953184853,0.06684084597911104,0.43184940127563565,good
4,5,5,T2MAX,-0.2500807618013315,0.1030076018968846,0.3654660812670096,0.49962583257868093,problematic
4,5,5,T2MIN,-0.6425158046244179,-0.16127754953184853,0.06684084597911104,0.43184940127563565,problematic
4,5,6,T2MAX,-0.8724819799403677,0.1030076018968846,0.3654660812670096,0.49962583257868093,problematic
4,5,6,T2MIN,-0.8673252626327412,-0.16127754953184853,0.06684084597911104,0.43184940127563565,problematic
4,5,7,T2MAX,0.5094153652223126,0.1030076018968846,0.3654660812670096,0.49962583257868093,good
4,5,7,T2MIN,0.5290621030394758,-0.16127754953184853,0.06684084597911104,0.43184940127563565,good
4,5,8,T2MAX,0.31035638996219783,0.1030076018968846,0.3654660812670096,0.49962583257868093,acceptable
4,5,8,T2MIN,0.05561871947249579,-0.16127754953184853,0.06684084597911104,0.43184940127563565,acceptable
4,5,9,T2MAX,-0.1269003171318214,0.1030076018968846,0.3654660812670096,0.49962583257868093,problematic
4,5,9,T2MIN,-0.40798649352211125,-0.16127754953184853,0.06684084597911104,0.43184940127563565,problematic
4,5,10,T2MAX,0.3021578139520403,0.1030076018968846,0.3654660812670096,0.49962583257868093,acceptable
4,5,10,T2MIN,0.15669706577080353,-0.16127754953184853,0.06684084597911104,0.43184940127563565,acceptable
4,5,11,T2MAX,0.7868654908505648,0.1030076018968846,0.3654660812670096,0.49962583257868093,good
4,5,11,T2MIN,0.6704756295929895,-0.16127754953184853,0.06684084597911104,0.43184940127563565,good
4,5,12,T2MAX,0.34605370541114355,0.1030076018968846,0.3654660812670096,0.49962583257868093,acceptable
4,5,12,T2MIN,0.1894374348902027,-0.16127754953184853,0.06684084597911104,0.43184940127563565,acceptable
4,5,13,T2MAX,0.9358465811253326,0.1030076018968846,0.3654660812670096,0.49962583257868093,good
4,5,13,T2MIN,0.6360969970376097,-0.16127754953184853,0.06684084597911104,0.43184940127563565,good
4,5,14,T2MAX,-0.3352724664108557,0.1030076018968846,0.3654660812670096,0.49962583257868093,problematic
4,5,14,T2MIN,-0.5462129646342918,-0.16127754953184853,0.06684084597911104,0.43184940127563565,problematic
4,5,15,T2MAX,0.046400651980675674,0.1030076018968846,0.3654660812670096,0.49962583257868093,problematic
4,5,15,T2MIN,-0.2396742162154995,-0.16127754953184853,0.06684084597911104,0.43184940127563565,problematic
4,5,16,T2MAX,0.5058689560988167,0.1030076018968846,0.3654660812670096,0.49962583257868093,good
4,5,16,T2MIN,0.6369944722790851,-0.16127754953184853,0.06684084597911104,0.43184940127563565,good
4,5,17,T2MAX,0.3750462286317379,0.1030076018968846,0.3654660812670096,0.49962583257868093,acceptable
4,5,17,T2MIN,-0.2226658225662649,-0.16127754953184853,0.06684084597911104,0.43184940127563565,problematic
4,5,18,T2MAX,0.4088358433831248,0.1030076018968846,0.3654660812670096,0.49962583257868093,acceptable
4,5,18,T2MIN,0.23385580096198283,-0.16127754953184853,0.06684084597911104,0.43184940127563565,acceptable
4,5,19,T2MAX,0.49962583257868093,0.1030076018968846,0.3654660812670096,0.49962583257868093,good
4,5,19,T2MIN,0.42334315907815323,-0.16127754953184853,0.06684084597911104,0.43184940127563565,acceptable
4,5,20,T2MAX,0.8054756675371736,0.1030076018968846,0.3654660812670096,0.49962583257868093,good
4,5,20,T2MIN,0.5621731419744092,-0.16127754953184853,0.06684084597911104,0.43184940127563565,good
4,5,21,T2MAX,0.5537816235304361,0.1030076018968846,0.3654660812670096,0.49962583257868093,good
4,5,21,T2MIN,0.27342162567304185,-0.16127754953184853,0.06684084597911104,0.43184940127563565,acceptable
4,5,22,T2MAX,0.3654660812670096,0.1030076018968846,0.3654660812670096,0.49962583257868093,acceptable
4,5,22,T2MIN,0.02777555868703405,-0.16127754953184853,0.06684084597911104,0.43184940127563565,acceptable
4,5,23,T2MAX,-0.06439143062042102,0.1030076018968846,0.3654660812670096,0.49962583257868093,problematic
4,5,23,T2MIN,-0.5754064460626774,-0.16127754953184853,0.06684084597911104,0.43184940127563565,problematic
4,5,24,T2MAX,0.5721377870307387,0.1030076018968846,0.3654660812670096,0.49962583257868093,good
4,5,24,T2MIN,0.8200587801111857,-0.16127754953184853,0.06684084597911104,0.43184940127563565,good
4,5,25,T2MAX,0.4197095798889146,0.1030076018968846,0.3654660812670096,0.49962583257868093,acceptable
4,5,25,T2MIN,0.06684084597911104,-0.16127754953184853,0.06684084597911104,0.43184940127563565,acceptable
4,5,26,T2MAX,-0.31574993621624237,0.1030076018968846,0.3654660812670096,0.49962583257868093,problematic
4,5,26,T2MIN,-0.5631933779116463,-0.16127754953184853,0.06684084597911104,0.43184940127563565,problematic
4,5,27,T2MAX,0.9100227366536394,0.1030076018968846,0.3654660812670096,0.49962583257868093,good
4,5,27,T2MIN,0.6207466376428513,-0.16127754953184853,0.06684084597911104,0.43184940127563565,good
4,5,28,T2MAX,0.9008477132336337,0.1030076018968846,0.3654660812670096,0.49962583257868093,good
4,5,28,T2MIN,0.7881906793678185,-0.16127754953184853,0.06684084597911104,0.43184940127563565,good
4,5,29,T2MAX,-0.657896015223658,0.1030076018968846,0.3654660812670096,0.49962583257868093,problematic
4,5,29,T2MIN,-0.2557905664735115,-0.16127754953184853,0.06684084597911104,0.43184940127563565,problematic
4,5,30,T2MAX,0.5107474684743999,0.1030076018968846,0.3654660812670096,0.49962583257868093,good
4,5,30,T2MIN,0.5188016701524466,-0.16127754953184853,0.06684084597911104,0.43184940127563565,good
4,5,31,T2MAX,-0.18669525263000852,0.1030076018968846,0.3654660812670096,0.49962583257868093,problematic
4,5,31,T2MIN,-0.6076769773156478,-0.16127754953184853,0.06684084597911104,0.43184940127563565,problematic
4,5,32,T2MAX,0.14209170396634893,0.1030076018968846,0.3654660812670096,0.49962583257868093,acceptable
4,5,32,T2MIN,-0.1382437926326719,-0.16127754953184853,0.06684084597911104,0.43184940127563565,acceptable
4,5,33,T2MAX,0.6227486501533468,0.1030076018968846,0.3654660812670096,0.49962583257868093,good
4,5,33,T2MIN,0.06026553344267934,-0.16127754953184853,0.06684084597911104,0.43184940127563565,acceptable
4,5,34,T2MAX,0.6541136511430491,0.1030076018968846,0.3654660812670096,0.49962583257868093,good
4,5,34,T2MIN,0.508456069365276,-0.16127754953184853,0.06684084597911104,0.43184940127563565,good
4,5,35,T2MAX,0.0035650578226680933,0.1030076018968846,0.3654660812670096,0.49962583257868093,problematic
4,5,35,T2MIN,-0.10438966349087102,-0.16127754953184853,0.06684084597911104,0.43184940127563565,acceptable
4,5,36,T2MAX,0.380278041821618,0.1030076018968846,0.3654660812670096,0.49962583257868093,acceptable
4,5,36,T2MIN,-0.1383450227778825,-0.16127754953184853,0.06684084597911104,0.43184940127563565,acceptable
4,5,37,T2MAX,0.6996624837788645,0.1030076018968846,0.3654660812670096,0.49962583257868093,good
4,5,37,T2MIN,0.43184940127563565,-0.16127754953184853,0.06684084597911104,0.43184940127563565,good
4,5,38,T2MAX,0.4713816109652906,0.1030076018968846,0.3654660812670096,0.49962583257868093,acceptable
4,5,38,T2MIN,-0.2055819106600127,-0.16127754953184853,0.06684084597911104,0.43184940127563565,problematic
